names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
ATP5MC2	-6.1936054	-0.6185735	5.880340809259719e-10	1.6066235505050904e-08	0.8251480320445838
PCK2	-6.197614	-2.351112	5.732544127956278e-10	1.5678656701466322e-08	0.07802159526297457
TUBB	-6.219454	-1.1711538	4.988887069910492e-10	1.3773190003781132e-08	0.3998606757227447
GLDC	-6.2320533	-1.0182835	4.603603164556615e-10	1.2776330002328365e-08	0.48101706722396376
GPT2	-6.2506475	-2.316895	4.0875423612031533e-10	1.1440350534383333e-08	0.09334726576105887
SNRPD1	-6.25878	-0.876319	3.880003962674358e-10	1.0929022901479651e-08	0.5583420411006618
EIF3A	-6.268211	-0.306834	3.652200319469536e-10	1.0342545389673763e-08	0.9519331243469175
FXYD5	-6.2797413	-1.2272422	3.3913640356153663e-10	9.624545267956599e-09	0.3288052943225357
RPLP1	-6.310057	-0.2781261	2.789323334126513e-10	8.003997273295939e-09	0.9989550679205852
RPN2	-6.31777	-0.49154544	2.653649436436823e-10	7.646044713523697e-09	0.831765935214211
DMGDH	-6.326666	-1.9216379	2.505148745851891e-10	7.241882896962646e-09	0.1685823754789272
PSMA2	-6.3392277	-0.85323554	2.3092006574081566e-10	6.734445629941821e-09	0.6245210727969349
MALAT1	-6.3791647	-0.45016947	1.7805635014948808e-10	5.227409621240755e-09	0.9996516893068618
SESN2	-6.3962317	-1.8080002	1.592582836670145e-10	4.696428917121244e-09	0.1588296760710554
JTB	-6.4317784	-0.8342795	1.2611968793627615e-10	3.7664178261561545e-09	0.6443747823058168
UBA52	-6.434451	-0.45677567	1.239205117504899e-10	3.712410972339024e-09	0.9637756879136189
COX6A1	-6.4383073	-0.7257596	1.2081333328895293e-10	3.6275612121676157e-09	0.786833855799373
UQCRH	-6.4425073	-0.662171	1.1751589739687836e-10	3.53257070614557e-09	0.8049460118425635
NDUFC2	-6.56839	-1.1148037	5.0862261923368786e-11	1.6019184712929263e-09	0.4824103099965169
NME1	-6.577324	-0.8435609	4.789898975341879e-11	1.5103919194288914e-09	0.7102055033089516
HLA-DPA1	-6.5835094	-1.0462265	4.594713881530634e-11	1.4523147721585393e-09	0.49808429118773945
MYDGF	-6.6381083	-1.2648717	3.177344834215431e-11	1.023927499504858e-09	0.36328805294322536
UBE2S	-6.6479206	-1.6058705	2.9726223618878887e-11	9.59124963292262e-10	0.2361546499477534
SLC25A5	-6.652999	-0.8525067	2.871804571579769e-11	9.277299639865954e-10	0.6482061999303379
RPS19	-6.658306	-0.25968805	2.7700160596533332e-11	8.9704336027522e-10	0.9996516893068618
SNRPG	-6.6786947	-1.0880198	2.410798788137448e-11	7.845648879816482e-10	0.5322187391152908
ENO1	-6.697174	-0.47456208	2.1248820816797543e-11	6.949443963045075e-10	0.8975966562173459
MTHFD1L	-6.706261	-0.8898428	1.9967401849108875e-11	6.546579341658764e-10	0.5956112852664577
HLA-DRB1	-6.7182503	-0.70605946	1.8391976698645803e-11	6.060167802838436e-10	0.7366771159874608
H1-3	-6.7324915	-2.1734695	1.6678195477488974e-11	5.51613550422765e-10	0.124695228143504
LMAN1	-6.734515	-0.68476367	1.6447735487751442e-11	5.446738804620123e-10	0.7387669801462905
IGLL5	-6.7638	-1.9405081	1.3441855015576666e-11	4.496462350140874e-10	0.13723441309648207
ATP6V0B	-6.788465	-0.99788254	1.1333287874995919e-11	3.829954761648749e-10	0.5600835945663531
FAU	-6.9052606	-0.4521597	5.011134174256198e-12	1.747144838324225e-10	0.9616858237547893
SNRPB	-6.9149203	-0.84900105	4.681261113368144e-12	1.6386276467523266e-10	0.6436781609195402
IGHV3-23	-6.9617686	-1.1828535	3.360274107743807e-12	1.1936435333200847e-10	0.4218042493904563
ATP5F1E	-6.97475	-0.7170209	3.0641516207036406e-12	1.0958286412632951e-10	0.8714733542319749
TAGLN2	-6.9812026	-0.83114415	2.9266388356557575e-12	1.050922160400849e-10	0.6809474050853361
HSP90AB1	-7.0065546	-0.43681434	2.442579491004664e-12	8.843209945965172e-11	0.9616858237547893
ERN1	-7.007509	-0.6588176	2.425978858913814e-12	8.795173080125316e-11	0.8808777429467085
NASP	-7.0394287	-1.017706	1.9302974659344387e-12	7.056279919447041e-11	0.5134099616858238
GAS5	-7.063559	-0.5640087	1.6229125042690624e-12	5.982336553795163e-11	0.9219784047370254
DTL	-7.0643606	-2.263835	1.61357002936416e-12	5.95621731258857e-11	0.11076280041797283
SLC7A5	-7.0885296	-1.2429914	1.3554462567564447e-12	5.0528662506458826e-11	0.40229885057471265
SMC4	-7.090782	-1.0331912	1.3335623604070125e-12	4.978318441049828e-11	0.5865552072448624
CD74	-7.1288867	-0.42033044	1.0118400314351011e-12	3.831491240985169e-11	0.985022640195054
OSTC	-7.1518717	-1.1204236	8.5602610817682e-13	3.274361894653741e-11	0.5196795541623128
RANBP1	-7.1566825	-1.4964765	8.265286939479478e-13	3.1661207285004624e-11	0.31417624521072796
MT-ND4L	-7.2495766	-0.51879877	4.180759551442932e-13	1.664295427469582e-11	0.9494949494949495
MARS1	-7.264773	-1.2677675	3.7366579321756226e-13	1.4942668606653212e-11	0.38209683037269243
RRM2	-7.2680564	-1.7401395	3.646966308278632e-13	1.4606127735113496e-11	0.2549634273772205
CYBA	-7.283787	-0.8141117	3.2457750990671895e-13	1.3058802163061026e-11	0.7384186694531523
ATP6V0E1	-7.290316	-1.1274168	3.0922914168782055e-13	1.2460282040559768e-11	0.5081853012887496
SHMT2	-7.3002048	-1.7552981	2.8733013145214466e-13	1.1613329493746484e-11	0.22396377568791362
PSMA7	-7.301694	-0.6266827	2.841673608636738e-13	1.1519448513645085e-11	0.9167537443399513
RAN	-7.3216624	-0.79923785	2.4491755744161217e-13	1.0068705753203224e-11	0.7718564959944271
NDUFAB1	-7.3464417	-1.2896836	2.0355259597743634e-13	8.447112681812072e-12	0.4228491814698711
TXNDC11	-7.3917627	-1.3278538	1.4489488225761175e-13	6.0895073685113805e-12	0.45106234761407177
IFNG-AS1	-7.3967643	-1.0219005	1.3954273298869565e-13	5.8833088686432015e-12	0.6812957157784744
SNHG29	-7.4011555	-0.73797977	1.3500474463911416e-13	5.7010883604162235e-12	0.869035179380007
EEF1G	-7.401957	-0.41238797	1.3419187208874008e-13	5.69409337626707e-12	0.9585510275165448
TPO	-7.403026	-1.4189713	1.3311551944797818e-13	5.657516754896115e-12	0.332985022640195
AARS1	-7.4108534	-1.5674589	1.254893801164549e-13	5.342001950667087e-12	0.294322535701846
P4HB	-7.442276	-0.8993532	9.896502475706405e-14	4.2333612616097105e-12	0.6158133054684779
NACA	-7.502564	-0.5159187	6.258144737422401e-14	2.7346227492514806e-12	0.9630790665273424
CORO1A	-7.5068784	-1.4276102	6.055390857735162e-14	2.650413447897249e-12	0.3423894113549286
CREB3L2	-7.5408597	-1.4379306	4.668838643827955e-14	2.060613015494168e-12	0.36328805294322536
RPL27	-7.620734	-0.5288048	2.5223697793720186e-14	1.1341210491816983e-12	0.9742250087077673
MYC	-7.6264997	-0.9220456	2.4121391636771695e-14	1.0864093676950774e-12	0.6495994427028909
CCPG1	-7.6312723	-1.0299777	2.3244848152866632e-14	1.0487201321343743e-12	0.6112852664576802
DAD1	-7.7241664	-1.280513	1.1258765456870611e-14	5.141048385868271e-13	0.46812957157784746
COX4I1	-7.7248154	-0.6403169	1.120154557645836e-14	5.123784963595589e-13	0.8913270637408568
ORC6	-7.73039	-1.9301199	1.07217653501553e-14	4.912839459837654e-13	0.19609892023685127
EIF4EBP1	-7.781094	-1.90231	7.189988031795546e-15	3.3468316423841245e-13	0.2190874259839777
HSP90AA1	-7.7929688	-0.48168004	6.545290394463747e-15	3.06294059186315e-13	0.9690003483106931
NHP2	-7.8153424	-1.1829333	5.481371925085195e-15	2.5787851910654823e-13	0.47962382445141066
SLC38A1	-7.8547454	-0.540051	4.005849864558826e-15	1.9049800986540737e-13	0.8937652385928248
RPS15	-7.9195766	-0.43598264	2.383204622173124e-15	1.1541269650094544e-13	0.997561825148032
SLC7A1	-7.924617	-1.0558523	2.28851287383272e-15	1.1103073580710841e-13	0.5917798676419366
ATP5MC1	-8.0012455	-0.93318	1.231665789224339e-15	6.098940933395494e-14	0.7648902821316614
PCNA	-8.060541	-1.5452732	7.595757163182149e-16	3.8113083423548755e-14	0.332985022640195
DUT	-8.0897875	-1.5609547	5.976888056155352e-16	3.039460625551218e-14	0.359108324625566
PFDN2	-8.108229	-1.0559566	5.136287350379159e-16	2.6322724667681e-14	0.5844653430860327
CCL3L3	-8.112009	-5.783223	4.978965095348383e-16	2.561595044084403e-14	0.009752699407871821
CKS1B	-8.142286	-2.1479943	3.8788230925305e-16	2.0112726499245086e-14	0.19261581330546848
FAM107B	-8.166493	-1.6676906	3.17483357198031e-16	1.6691908857624765e-14	0.3281086729362591
SNRPE	-8.180849	-1.1435263	2.81850392038016e-16	1.4877754794118713e-14	0.6252176941832114
RPL18A	-8.246367	-0.49908015	1.6328159094510824e-16	8.773125585424295e-15	0.970045280390108
HSPA9	-8.281991	-0.6691215	1.211330953861104e-16	6.632916569555211e-15	0.821664925113201
SLC3A2	-8.33636	-1.4030731	7.661217967592019e-17	4.239046662864909e-15	0.4110066179031696
ENSG00000287092	-8.426276	-1.359163	3.568380748569186e-17	2.0297472650212618e-15	0.5900383141762452
ALOX5AP	-8.4334545	-2.6572983	3.3560781139099146e-17	1.917250425550311e-15	0.12086381051898293
RPL41	-8.44006	-0.4995728	3.1717495213194185e-17	1.819825763395292e-15	0.9989550679205852
H4C3	-8.484044	-2.373719	2.1749862212792322e-17	1.2708432899892385e-15	0.163357715081853
MTDH	-8.542271	-0.51661	1.3160996139002803e-17	7.823382231907681e-16	0.9512365029606409
TMBIM6	-8.547349	-0.7201311	1.259484297672106e-17	7.503740196040608e-16	0.856495994427029
RPL4	-8.55193	-0.6025532	1.210469332739906e-17	7.228035542761163e-16	0.9073493556252177
NCAM1	-8.570028	-2.184082	1.0345985698821366e-17	6.220082017061328e-16	0.1469871125043539
GNG7	-8.581674	-1.8631986	9.350294297843867e-18	5.647192617917464e-16	0.2783002438174852
CALM2	-8.676629	-0.8811884	4.076710444010129e-18	2.5557391626783695e-16	0.7669801462904912
CANX	-8.706716	-0.6907161	3.1280566161123037e-18	1.9845864968522122e-16	0.8648554510623476
H1-10	-8.754099	-1.7119097	2.0574123261556177e-18	1.3276597438685872e-16	0.2932776036224312
HSPE1	-8.796403	-0.8372102	1.4127144873546901e-18	9.206363818457366e-17	0.8484848484848485
SSR2	-8.846077	-0.97522724	9.065007406879554e-19	5.951560708700798e-17	0.7311041448972484
HNRNPA1	-8.9274025	-0.794173	4.361299410090999e-19	2.8921551590585865e-17	0.8077324973876698
RPL22	-8.929693	-0.6683554	4.271929023865886e-19	2.840025761382678e-17	0.958899338209683
LAPTM4A	-9.05023	-0.4761233	1.4266711811974562e-19	9.780294152037523e-18	0.9832810867293625
RPS20	-9.063594	-0.60283417	1.2622195453004105e-19	8.69810978044745e-18	0.9822361546499477
SPCS1	-9.077797	-1.1962106	1.1079458881258766e-19	7.675069770421591e-18	0.6175548589341693
HERPUD1	-9.088488	-1.8069842	1.0042618320036058e-19	6.993531011100571e-18	0.3159177986764194
CYCS	-9.111205	-1.0738916	8.14717186630799e-20	5.703668622479225e-18	0.6537791710205503
FKBP11	-9.149692	-1.2845876	5.709621905596614e-20	4.061834257531306e-18	0.5308254963427377
HAX1	-9.222961	-1.6088483	2.890067130674282e-20	2.1188206049968425e-18	0.38209683037269243
HLA-B	-9.239875	-0.57868	2.467847518420008e-20	1.824478979094097e-18	0.9498432601880877
ERP29	-9.257018	-1.2143782	2.1022015023375792e-20	1.5585225913257229e-18	0.5687913618948102
SEC11C	-9.298712	-1.0065856	1.4215702915412477e-20	1.0689317579671838e-18	0.709508881922675
RBM8A	-9.405695	-0.93978065	5.168732585153096e-21	4.0005383906142427e-19	0.8321142459073494
RPL9	-9.420166	-0.48198164	4.503759049366337e-21	3.5064222002927945e-19	0.9926854754440961
ALDH1L2	-9.429978	-2.344083	4.101734180300253e-21	3.202871900019662e-19	0.1536050156739812
KRTCAP2	-9.438264	-1.1082433	3.790075957337154e-21	2.977127224464271e-19	0.7053291536050157
DBI	-9.4744215	-1.793638	2.682440011259728e-21	2.1389014869238068e-19	0.34134447927551376
HSPD1	-9.578579	-0.67476505	9.838943831328859e-22	8.064572811809396e-20	0.9272030651340997
RPS17	-9.585795	-0.5257671	9.174829596058918e-22	7.567227422774469e-20	0.9958202716823407
EMP3	-9.58862	-0.75078493	8.927064128423031e-22	7.385956223870504e-20	0.9024730059212818
TMSB4X	-9.608016	-0.6091377	7.396005450109902e-22	6.138451944803479e-20	0.9944270289097875
VIM	-9.700644	-0.64985114	2.9960325148026033e-22	2.5425815486554697e-20	0.9669104841518634
RPL27A	-9.700949	-0.5232795	2.987075992017851e-22	2.5425815486554697e-20	0.9902473005921282
PRDX1	-9.751004	-1.1100297	1.8265253828344536e-22	1.5910060867706182e-20	0.7293625914315569
BTF3	-9.768071	-0.8207143	1.543629692831346e-22	1.3490403471158183e-20	0.8819226750261233
RPL31	-9.787543	-0.7633614	1.2735245750732028e-22	1.1166821963424267e-20	0.9230233368164402
PDIA6	-9.878033	-0.76495546	5.184084395960127e-23	4.63808608347714e-21	0.8874956461163358
RPS21	-9.892236	-0.6433958	4.4986736864668396e-23	4.038554238330588e-21	0.9961685823754789
STMN1	-9.899299	-1.9423907	4.192025931320104e-23	3.789045904292175e-21	0.27899686520376177
SEC61G	-10.014911	-1.7178195	1.310796672033346e-23	1.2399948589597168e-21	0.42911877394636017
SSR3	-10.045036	-1.079194	9.661246913773754e-24	9.172276611339234e-22	0.7143852316266109
RPL22L1	-10.063133	-1.5810744	8.03976579077592e-24	7.71612867330723e-22	0.5085336119818878
RPL35	-10.14801	-0.6838685	3.381887592679853e-24	3.2815499718235057e-22	0.9804946011842564
CD63	-10.227655	-0.8989653	1.4908474041310117e-24	1.4848277561218788e-22	0.8568443051201672
TNFRSF17	-10.289967	-2.0687618	7.820320400559617e-25	7.938527551229615e-23	0.2776036224312086
OAZ1	-10.3133335	-1.0897752	6.133600277361059e-25	6.250351819320094e-23	0.7471264367816092
MIF	-10.344146	-0.9893624	4.448658166751683e-25	4.568616147668372e-23	0.8627655869035179
RPL35A	-10.404204	-0.59560657	2.372292421643644e-25	2.4845997573190752e-23	0.9958202716823407
HLA-DRA	-10.404395	-0.90832186	2.3675425006722767e-25	2.4845997573190752e-23	0.8850574712643678
RPS28	-10.426273	-0.6279601	1.8812292238621969e-25	1.9940274259194764e-23	0.9933820968303727
IGKV3-20	-10.456856	-2.2629473	1.363034950858131e-25	1.462381360081246e-23	0.23754789272030652
HMGB2	-10.468654	-2.1342573	1.2034195180196374e-25	1.301715218815258e-23	0.28631138975966564
PSAT1	-10.524933	-2.2846086	6.630877625645888e-26	7.231766660069088e-24	0.21455938697318008
RPL36	-10.676053	-0.661915	1.317549971486052e-26	1.5053721384169424e-24	0.9902473005921282
IRF4	-10.679337	-1.6994288	1.2717713358498622e-26	1.4593852550906702e-24	0.49111807732497387
RPL28	-10.7208395	-0.64951855	8.126246381716546e-27	9.574822355028786e-25	0.9947753396029259
RPLP2	-10.769902	-0.62922794	4.775093548998585e-27	5.676983965708093e-25	0.9947753396029259
RPL30	-10.805677	-0.6968628	3.23559377196168e-27	3.8994075992413062e-25	0.9902473005921282
SLC1A5	-10.814727	-2.5509608	2.93165985106669e-27	3.565681956184477e-25	0.16440264716126785
PPIB	-10.840155	-1.5668231	2.220944845551626e-27	2.7263905724950726e-25	0.5357018460466736
B2M	-10.872074	-0.5035966	1.565993989024882e-27	1.9681561596349384e-25	0.9993033786137234
RPL38	-10.919572	-0.90927	9.29332731666625e-28	1.1906737275183124e-25	0.9195402298850575
TUBA1B	-11.011282	-1.449298	3.371707620943347e-28	4.405419764334543e-26	0.5538140020898642
RPLP0	-11.053892	-0.56186706	2.0991233292239514e-28	2.81229248874151e-26	0.9902473005921282
RPL34	-11.345327	-0.69667405	7.823267960748654e-30	1.1041685095617072e-27	0.9885057471264368
PTMA	-11.480641	-0.6249671	1.6505220648668564e-30	2.3935290581335684e-28	0.9968652037617555
CHCHD2	-11.493699	-1.1682049	1.4190295519203236e-30	2.069195964852658e-28	0.8035527690700105
HLA-C	-11.545625	-1.0092522	7.767470749353519e-31	1.145289695461941e-28	0.8425635667014978
RPS13	-11.753979	-0.71777725	6.737036500665954e-32	1.0219000250694052e-29	0.9867641936607454
GARS1	-12.032509	-1.6246791	2.3976191795530314e-33	3.812070060598985e-31	0.5339602925809822
SRGN	-12.054769	-1.3829974	1.8304595958552e-33	2.927958794751896e-31	0.6687565308254964
RPL37A	-12.08936	-0.68746173	1.2021878610181442e-33	1.9347161107226756e-31	0.9982584465343086
TMSB10	-12.247315	-0.9995144	1.7364976398849687e-34	2.882476868521005e-32	0.9644723092998955
RPS10	-12.26064	-0.7981981	1.4733085278634938e-34	2.4610779731583032e-32	0.9853709508881923
RPL3	-12.392517	-0.7563847	2.868931073507651e-35	4.853826783531245e-33	0.9780564263322884
RPL7	-12.486137	-0.8034094	8.886432066583929e-36	1.5532423942605937e-33	0.9797979797979798
CD48	-12.577313	-1.5651	2.8143877197099456e-36	5.0876804853633285e-34	0.6001393242772554
RPS25	-12.612211	-0.7462258	1.8084734398440828e-36	3.291795827434819e-34	0.9954719609892023
NME2	-12.629164	-0.8977304	1.4582043987545174e-36	2.6913558528900685e-34	0.9683037269244166
RPS15A	-12.638327	-0.78899974	1.2978652390850468e-36	2.412292764448707e-34	0.9864158829676071
FTH1	-12.662915	-1.1726309	9.490822536340407e-37	1.8020955338246934e-34	0.866597004528039
FNDC3A	-12.6803255	-1.2458252	7.601520371527589e-37	1.453818312795128e-34	0.8655520724486242
SSR4	-12.801589	-1.3185704	1.6063107777699785e-37	3.211769724066897e-35	0.8070358760013933
PFN1	-12.821366	-1.1342182	1.2448716089092685e-37	2.508083692667353e-35	0.8530128874956461
RPL12	-12.824535	-0.8868813	1.195006910510206e-37	2.426139799161221e-35	0.9749216300940439
RPL36A	-12.834043	-0.85939866	1.0570169815257353e-37	2.1966810388510814e-35	0.9735283873214907
NPM1	-12.865198	-0.88822114	7.066045672733897e-38	1.480112249527506e-35	0.9508881922675027
RPL21	-12.917697	-0.72522527	3.5768765768955094e-38	7.613266410806709e-36	0.9930337861372344
RPS27A	-12.91888	-0.77188724	3.5222823523763003e-38	7.558016107826641e-36	0.9972135144548938
RPL14	-12.997419	-0.8698948	1.2654242411429108e-38	2.7375690161053152e-36	0.9752699407871822
RPS27	-13.100049	-0.73501045	3.2904326928163954e-39	7.297847904327994e-37	0.9986067572274469
RPS12	-13.232766	-0.80192626	5.675902292187481e-40	1.2914145620491742e-37	0.9961685823754789
RPS9	-13.250368	-0.96157527	4.48996294413317e-40	1.0304660172565805e-37	0.96760710553814
RPS8	-13.370409	-0.7247909	9.004435379242076e-41	2.1604914814939649e-38	0.997561825148032
ZBTB38	-13.38614	-2.0656145	7.287105356097905e-41	1.7644823088393763e-38	0.41971438523162663
HSP90B1	-13.391714	-1.0125825	6.760244207833695e-41	1.6520659757162476e-38	0.9390456287008011
RPS29	-13.603198	-0.97613674	3.8329708571478095e-42	9.63462855549544e-40	0.9818878439568095
RPS2	-13.689259	-0.7557018	1.1770437192602939e-42	3.0160888235375667e-40	0.9951236502960641
RPS16	-13.7191925	-0.84830874	7.792865361713512e-43	2.0364068860564823e-40	0.9940787182166493
RPS11	-13.719421	-0.8502949	7.768283239227222e-43	2.0364068860564823e-40	0.9905956112852664
RPS23	-13.751493	-0.82853186	4.988894488675168e-43	1.3300191135313506e-40	0.9982584465343086
RPL6	-13.823731	-0.89891833	1.8331452771895696e-43	5.039812843840033e-41	0.9780564263322884
RPL32	-13.855765	-0.91879946	1.1739824154814722e-43	3.2615703044002627e-41	0.9933820968303727
HMGB1	-13.85588	-1.063494	1.172111089800762e-43	3.2615703044002627e-41	0.9696969696969697
RPS18	-13.966758	-0.7358651	2.486927579426379e-44	7.057793505784993e-42	0.9972135144548938
RPL13A	-14.02403	-0.74700695	1.1112213365482555e-44	3.187876601686751e-42	0.9958202716823407
RPL39	-14.111922	-0.98101544	3.207164657844318e-45	9.510864810616301e-43	0.9902473005921282
RPL23A	-14.172783	-0.8739842	1.3504195128743456e-45	4.096738184286506e-43	0.9951236502960641
PPIA	-14.241661	-0.9756507	5.05120587519668e-46	1.550191589117046e-43	0.9655172413793104
RPS24	-14.346811	-0.89794016	1.1154924042936825e-46	3.50490369363371e-44	0.9968652037617555
RPL23	-14.387016	-0.9367925	6.243203047639694e-47	2.0094738784921272e-44	0.9919888540578196
RACK1	-14.630153	-1.119613	1.803823822918947e-48	6.182898981597372e-46	0.9299895506792059
RPL10A	-14.63252	-1.014758	1.7421375474576573e-48	6.050031090796046e-46	0.9735283873214907
RPL11	-14.647792	-1.0065203	1.391648369299979e-48	4.897303388124579e-46	0.9853709508881923
RPL37	-14.66673	-0.8535989	1.05298902056999e-48	3.755613408095101e-46	0.997561825148032
RPSA	-14.714724	-1.0169836	5.1857846747928215e-49	1.87490979344941e-46	0.952629745733194
RPL29	-14.943771	-0.96293896	1.7101687877943973e-50	6.357251382571482e-48	0.9923371647509579
